date,close,daily_return_pct,vol_14d_pct,percentile_alltime
2022-12-17,242.1,4.7145,3.3231,44.75
2022-12-18,251.0,3.6762,3.5359,49.73
2022-12-19,240.4,-4.2231,3.6321,50.9
2022-12-20,251.4,4.5757,3.9078,59.64
2022-12-21,246.2,-2.0684,3.9078,59.71
2022-12-22,245.8,-0.1625,3.8197,56.37
2022-12-23,246.2,0.1627,3.8314,56.81
2022-12-24,244.5,-0.6905,3.8018,55.81
2022-12-25,243.2,-0.5317,3.8039,55.89
2022-12-26,244.3,0.4523,3.7838,54.9
2022-12-27,246.7,0.9824,3.8062,56.05
2022-12-28,244.5,-0.8918,3.7965,55.24
2022-12-29,246.3,0.7362,3.7296,52.66
2022-12-30,245.8,-0.203,2.3771,16.81
2022-12-31,246.3,0.2034,2.0646,12.19
2023-01-01,244.4,-0.7714,1.8249,8.64
2023-01-02,245.2,0.3273,1.4392,2.11
2023-01-03,246.1,0.367,0.7656,0.18
2023-01-04,258.9,5.2011,1.4485,2.63
2023-01-05,256.7,-0.8497,1.4771,3.33
2023-01-06,259.9,1.2466,1.495,3.85
2023-01-07,261.3,0.5387,1.4643,2.79
2023-01-08,274.9,5.2047,1.8688,10.28
2023-01-09,272.6,-0.8367,1.9195,10.96
2023-01-10,277.1,1.6508,1.9316,11.46
2023-01-11,284.8,2.7788,1.9263,11.27
2023-01-12,287.7,1.0183,1.9237,11.07
2023-01-13,293.7,2.0855,1.9002,10.54
2023-01-14,305.1,3.8815,1.9832,12.41
2023-01-15,302.2,-0.9505,1.9988,12.74
2023-01-16,299.0,-1.0589,2.089,14.6
2023-01-17,299.4,0.1338,2.0985,14.92
2023-01-18,286.7,-4.2418,2.2876,17.98
2023-01-19,294.6,2.7555,2.2951,18.12
2023-01-20,305.1,3.5642,2.3876,19.8
2023-01-21,299.0,-1.9993,2.522,21.64
2023-01-22,303.0,1.3378,2.2425,17.18
2023-01-23,305.1,0.6931,2.2007,16.47
2023-01-24,300.3,-1.5733,2.2706,18.14
2023-01-25,306.9,2.1978,2.2355,17.09
2023-01-26,304.7,-0.7168,2.2547,17.57
2023-01-27,308.0,1.083,2.2167,16.86
2023-01-28,306.1,-0.6169,1.999,12.63
2023-01-29,317.2,3.6263,2.1761,15.63
2023-01-30,307.2,-3.1526,2.3353,19.63
2023-01-31,312.0,1.5625,2.3604,20.27
2023-02-01,317.0,1.6026,2.0065,13.04
2023-02-02,323.5,2.0505,1.9636,12.02
2023-02-03,332.2,2.6893,1.8835,10.0
2023-02-04,330.4,-0.5418,1.7724,8.15
2023-02-05,327.8,-0.7869,1.8047,8.97
2023-02-06,324.3,-1.0677,1.8531,9.95
2023-02-07,333.0,2.6827,1.8447,9.77
2023-02-08,328.2,-1.4414,1.8795,10.58
2023-02-09,306.2,-6.7032,2.636,27.39
2023-02-10,305.8,-0.1306,2.6212,27.35
2023-02-11,310.4,1.5043,2.6433,27.63
2023-02-12,312.6,0.7088,2.4691,23.15
2023-02-13,294.3,-5.8541,2.7873,30.82
2023-02-14,296.2,0.6456,2.7542,29.79
2023-02-15,317.4,7.1573,3.3417,48.37
2023-02-16,304.4,-4.0958,3.4539,51.06
2023-02-17,313.0,2.8252,3.4626,51.47
2023-02-18,316.5,1.1182,3.4829,51.87
2023-02-19,311.5,-1.5798,3.4977,52.11
2023-02-20,315.4,1.252,3.5124,52.19
2023-02-21,311.5,-1.2365,3.4318,50.49
2023-02-22,312.4,0.2889,3.4238,50.24
2023-02-23,308.3,-1.3124,2.9518,34.84
2023-02-24,302.3,-1.9462,2.9983,36.39
2023-02-25,302.4,0.0331,2.968,35.69
2023-02-26,308.7,2.0833,3.0169,37.08
2023-02-27,304.6,-1.3282,2.5892,25.8
2023-02-28,301.4,-1.0506,2.6088,26.56
2023-03-01,302.7,0.4313,1.7552,7.83
2023-03-02,299.8,-0.958,1.4292,2.07
2023-03-03,290.4,-3.1354,1.3818,1.91
2023-03-04,289.6,-0.2755,1.3081,1.59
2023-03-05,288.7,-0.3108,1.2825,1.43
2023-03-06,287.8,-0.3117,1.1866,1.11
2023-03-07,289.3,0.5212,1.2101,1.27
2023-03-08,287.1,-0.7605,1.1901,1.26
2023-03-09,277.1,-3.4831,1.397,2.84
2023-03-10,277.4,0.1083,1.3712,2.52
2023-03-11,276.0,-0.5047,1.3604,2.52
2023-03-12,288.1,4.3841,1.7599,9.42
2023-03-13,307.9,6.8726,2.5613,25.71
2023-03-14,308.4,0.1624,2.541,25.2
2023-03-15,306.3,-0.6809,2.5498,25.78
2023-03-16,329.4,7.5416,3.1605,43.53
2023-03-17,338.9,2.884,3.0123,38.47
2023-03-18,331.0,-2.3311,3.1263,42.3
2023-03-19,336.7,1.7221,3.1089,41.46
2023-03-20,332.5,-1.2474,3.1494,43.26
2023-03-21,334.4,0.5714,3.1488,43.19
2023-03-22,321.1,-3.9773,3.3839,51.16
2023-03-23,329.4,2.5849,3.1827,44.6
2023-03-24,322.1,-2.2162,3.2986,48.69
2023-03-25,322.4,0.0931,3.281,47.85
2023-03-26,328.6,1.9231,3.168,43.78
2023-03-27,310.6,-5.4778,3.1273,42.18
2023-03-28,313.2,0.8371,3.1329,42.27
2023-03-29,313.7,0.1596,3.1243,41.59
2023-03-30,316.4,0.8607,2.3943,22.44
2023-03-31,316.9,0.158,2.2365,19.21
2023-04-01,314.9,-0.6311,2.1766,17.5
2023-04-02,313.7,-0.3811,2.1009,16.57
2023-04-03,308.8,-1.562,2.1107,16.69
2023-04-04,310.8,0.6477,2.1135,16.82
2023-04-05,313.9,0.9974,1.9069,12.1
2023-04-06,312.3,-0.5097,1.7508,8.91
2023-04-07,310.3,-0.6404,1.6773,8.3
2023-04-08,310.5,0.0645,1.6769,8.28
2023-04-09,312.8,0.7407,1.5928,6.62
2023-04-10,318.5,1.8223,0.8436,0.3
2023-04-11,322.3,1.1931,0.868,0.45
2023-04-12,319.9,-0.7446,0.9022,0.6
2023-04-13,324.7,1.5005,0.9521,0.9
2023-04-14,328.9,1.2935,0.9935,1.19
2023-04-15,333.0,1.2466,0.9894,1.19
2023-04-16,347.7,4.4144,1.402,4.02
2023-04-17,340.0,-2.2146,1.4864,5.94
2023-04-18,343.1,0.9118,1.4872,6.08
2023-04-19,322.4,-6.0332,2.2829,22.52
2023-04-20,318.1,-1.3337,2.3113,23.22
2023-04-21,321.2,0.9745,2.3088,23.19
2023-04-22,332.2,3.4247,2.4452,25.81
2023-04-23,330.7,-0.4515,2.4566,25.92
2023-04-24,331.2,0.1512,2.4264,25.44
2023-04-25,338.4,2.1739,2.4647,26.28
2023-04-26,330.6,-2.305,2.5469,28.15
2023-04-27,330.9,0.0907,2.524,27.23
2023-04-28,324.1,-2.055,2.5643,28.8
2023-04-29,321.9,-0.6788,2.5414,27.88
2023-04-30,337.5,4.8462,2.5993,30.47
2023-05-01,328.5,-2.6667,2.6271,31.59
2023-05-02,321.5,-2.1309,2.651,32.27
2023-05-03,325.9,1.3686,2.1759,18.87
2023-05-04,323.8,-0.6444,2.1505,18.55
2023-05-05,326.5,0.8338,2.147,18.52
2023-05-06,321.9,-1.4089,1.9725,15.17
2023-05-07,321.0,-0.2796,1.9715,15.15
2023-05-08,313.8,-2.243,2.037,16.86
2023-05-09,312.1,-0.5417,1.9115,13.53
2023-05-10,314.3,0.7049,1.8718,12.79
2023-05-11,307.5,-2.1635,1.9237,14.35
2023-05-12,308.5,0.3252,1.8839,13.18
2023-05-13,310.7,0.7131,1.8998,13.45
2023-05-14,312.1,0.4506,1.3039,2.71
2023-05-15,313.4,0.4165,1.1823,1.85
2023-05-16,311.4,-0.6382,1.0776,1.42
2023-05-17,314.3,0.9313,1.0366,1.42
2023-05-18,309.3,-1.5908,1.0895,1.85
2023-05-19,308.9,-0.1293,1.0438,1.56
2023-05-20,310.6,0.5503,1.029,1.42
2023-05-21,306.4,-1.3522,1.0676,1.84
2023-05-22,309.0,0.8486,0.9629,0.99
2023-05-23,313.5,1.4563,1.0331,1.69
2023-05-24,306.0,-2.3923,1.1867,3.24
2023-05-25,304.5,-0.4902,1.0587,2.11
2023-05-26,306.8,0.7553,1.0756,2.39
2023-05-27,307.4,0.1956,1.0581,2.1
2023-05-28,314.1,2.1796,1.2027,3.92
2023-05-29,311.6,-0.7959,1.217,4.2
2023-05-30,311.5,-0.0321,1.2054,4.05
2023-05-31,306.8,-1.5088,1.2356,4.74
2023-06-01,304.9,-0.6193,1.1796,3.34
2023-06-02,307.2,0.7543,1.1995,4.03
2023-06-03,306.6,-0.1953,1.189,3.89
2023-06-04,305.0,-0.5219,1.1442,3.33
2023-06-05,276.9,-9.2131,2.6013,33.8
2023-06-06,281.2,1.5529,2.6072,34.16
2023-06-07,259.3,-7.7881,3.1629,49.31
2023-06-08,262.0,1.0413,3.209,51.31
2023-06-09,260.5,-0.5725,3.1748,49.72
2023-06-10,238.7,-8.3685,3.6535,61.49
2023-06-11,235.4,-1.3825,3.4936,59.07
2023-06-12,231.3,-1.7417,3.4792,58.71
2023-06-13,244.2,5.5772,3.9753,70.55
2023-06-14,237.9,-2.5799,3.9823,70.73
2023-06-15,236.4,-0.6305,3.9821,70.49
2023-06-16,239.3,1.2267,4.0048,71.35
2023-06-17,244.5,2.173,4.1128,73.98
2023-06-18,244.1,-0.1636,4.12,74.42
2023-06-19,243.1,-0.4097,3.5217,59.24
2023-06-20,247.7,1.8922,3.5394,59.84
2023-06-21,248.8,0.4441,2.9746,42.14
2023-06-22,240.8,-3.2154,3.0438,43.44
2023-06-23,244.3,1.4535,3.0874,44.59
2023-06-24,236.4,-3.2337,2.3328,25.91
2023-06-25,238.8,1.0152,2.316,25.88
2023-06-26,236.1,-1.1307,2.2859,25.03
2023-06-27,237.5,0.593,1.7393,12.5
2023-06-28,230.6,-2.9053,1.773,13.15
2023-06-29,233.1,1.0841,1.7985,13.81
2023-06-30,240.3,3.0888,1.9528,17.8
2023-07-01,247.9,3.1627,2.0442,19.92
2023-07-02,246.5,-0.5647,2.0507,20.29
2023-07-03,246.5,0.0,2.0463,20.13
2023-07-04,242.5,-1.6227,2.029,19.44
2023-07-05,238.9,-1.4845,2.0507,20.48
2023-07-06,232.2,-2.8045,2.0109,19.26
2023-07-07,235.6,1.4643,2.0115,19.36
2023-07-08,236.3,0.2971,1.8336,14.44
2023-07-09,234.1,-0.931,1.8262,14.42
2023-07-10,246.2,5.1687,2.2499,25.36
2023-07-11,248.6,0.9748,2.2553,25.59
2023-07-12,243.9,-1.8906,2.1639,22.92
2023-07-13,256.1,5.0021,2.4637,30.39
2023-07-14,248.1,-3.1238,2.5522,32.72
2023-07-15,251.1,1.2092,2.4407,29.92
2023-07-16,242.3,-3.5046,2.6112,35.52
2023-07-17,244.1,0.7429,2.62,35.86
2023-07-18,240.2,-1.5977,2.6189,35.82
2023-07-19,240.8,0.2498,2.5882,34.07
2023-07-20,242.8,0.8306,2.4642,30.38
2023-07-21,243.7,0.3707,2.4448,29.82
2023-07-22,241.1,-1.0669,2.4689,30.69
2023-07-23,242.5,0.5807,2.4512,30.0
2023-07-24,238.9,-1.4845,2.0736,21.14
2023-07-25,237.7,-0.5023,2.0489,20.47
2023-07-26,239.0,0.5469,2.0094,19.02
2023-07-27,240.6,0.6695,1.4525,7.11
2023-07-28,241.9,0.5403,1.2619,5.03
2023-07-29,242.4,0.2067,1.2088,4.38
2023-07-30,242.5,0.0413,0.8022,0.26
2023-07-31,241.0,-0.6186,0.7897,0.26
2023-08-01,247.7,2.7801,0.9751,1.41
2023-08-02,240.7,-2.826,1.2519,5.51
2023-08-03,241.1,0.1662,1.2321,5.38
2023-08-04,241.7,0.2489,1.2296,5.37
2023-08-05,243.2,0.6206,1.2066,4.73
2023-08-06,243.2,0.0,1.1983,4.34
2023-08-07,242.1,-0.4523,1.1329,3.44
2023-08-08,245.2,1.2805,1.1578,3.69
2023-08-09,243.8,-0.571,1.1716,3.81
2023-08-10,241.5,-0.9434,1.1938,4.7
2023-08-11,239.7,-0.7453,1.2008,5.07
2023-08-12,240.3,0.2503,1.2015,5.19
2023-08-13,240.2,-0.0416,1.2012,5.18
2023-08-14,240.4,0.0833,1.1915,4.67
2023-08-15,236.7,-1.5391,0.967,1.26
2023-08-16,232.0,-1.9856,0.8252,0.5
2023-08-17,218.1,-5.9914,1.6797,13.84
2023-08-18,216.1,-0.917,1.6595,13.19
2023-08-19,216.8,0.3239,1.6432,12.8
2023-08-20,216.5,-0.1384,1.6388,12.53
2023-08-21,210.4,-2.8176,1.7131,14.52
2023-08-22,210.9,0.2376,1.6339,12.5
2023-08-23,216.6,2.7027,1.8994,18.48
2023-08-24,219.0,1.108,1.9625,20.57
2023-08-25,218.4,-0.274,1.9651,20.8
2023-08-26,216.5,-0.87,1.9499,20.15
2023-08-27,218.4,0.8776,1.9868,21.37
2023-08-28,218.8,0.1832,1.9896,21.46
2023-08-29,226.9,3.702,2.2616,29.0
2023-08-30,223.8,-1.3662,2.2336,27.85
2023-08-31,216.7,-3.1725,1.7879,15.95
2023-09-01,213.7,-1.3844,1.8084,16.42
2023-09-02,214.4,0.3276,1.8084,16.52
2023-09-03,214.4,0.0,1.8084,16.38
2023-09-04,215.2,0.3731,1.6387,12.42
2023-09-05,214.6,-0.2788,1.6427,12.65
2023-09-06,215.2,0.2796,1.4833,10.06
2023-09-07,217.1,0.8829,1.472,9.56
2023-09-08,214.7,-1.1055,1.4963,10.77
2023-09-09,214.1,-0.2795,1.4826,10.15
2023-09-10,212.4,-0.794,1.4688,9.4
2023-09-11,206.1,-2.9661,1.6273,12.8
2023-09-12,210.7,2.2319,1.3883,8.28
2023-09-13,212.5,0.8543,1.409,8.64
2023-09-14,212.2,-0.1412,1.1733,4.01
2023-09-15,214.1,0.8954,1.1476,3.76
2023-09-16,214.9,0.3737,1.1485,3.88
2023-09-17,216.5,0.7445,1.1634,4.12
2023-09-18,216.0,-0.2309,1.1628,4.11
2023-09-19,217.2,0.5556,1.1666,4.35
2023-09-20,214.4,-1.2891,1.2175,7.0
2023-09-21,210.8,-1.6791,1.26,7.83
2023-09-22,211.1,0.1423,1.2369,7.7
2023-09-23,210.5,-0.2842,1.2369,7.81
2023-09-24,208.3,-1.0451,1.2484,7.92
2023-09-25,209.9,0.7681,0.9855,1.68
2023-09-26,212.6,1.2863,0.8645,0.72
2023-09-27,212.0,-0.2822,0.8398,0.6
2023-09-28,215.0,1.4151,0.9151,1.19
2023-09-29,215.2,0.093,0.8881,1.07
2023-09-30,214.6,-0.2788,0.8865,1.07
2023-10-01,218.2,1.6775,0.9715,2.14
2023-10-02,214.6,-1.6499,1.066,3.45
2023-10-03,213.5,-0.5126,1.0588,3.44
2023-10-04,213.4,-0.0468,1.0077,2.73
2023-10-05,210.6,-1.3121,0.9684,2.13
2023-10-06,213.4,1.3295,1.0275,2.96
2023-10-07,212.3,-0.5155,1.0351,3.31
2023-10-08,211.4,-0.4239,0.9992,2.83
2023-10-09,205.8,-2.649,1.2049,7.9
2023-10-10,208.6,1.3605,1.2113,8.48
2023-10-11,206.6,-0.9588,1.2299,9.18
2023-10-12,205.1,-0.726,1.1532,5.52
2023-10-13,206.1,0.4876,1.1679,6.1
2023-10-14,206.5,0.1941,1.1749,6.45
2023-10-15,209.7,1.5496,1.1601,5.74
2023-10-16,214.6,2.3367,1.272,10.64
2023-10-17,211.4,-1.4911,1.3245,11.21
2023-10-18,210.2,-0.5676,1.3308,11.32
2023-10-19,211.2,0.4757,1.2935,10.84
2023-10-20,212.1,0.4261,1.2488,10.24
2023-10-21,214.2,0.9901,1.2675,10.7
2023-10-22,217.8,1.6807,1.3234,11.5
2023-10-23,228.5,4.9128,1.5629,16.47
2023-10-24,225.2,-1.4442,1.6506,17.96
2023-10-25,222.1,-1.3766,1.6813,19.21
2023-10-26,223.2,0.4953,1.6451,17.92
2023-10-27,224.1,0.4032,1.6457,18.01
2023-10-28,225.7,0.714,1.6417,17.42
2023-10-29,227.1,0.6203,1.6227,16.82
2023-10-30,228.0,0.3963,1.5482,16.0
2023-10-31,226.2,-0.7895,1.4952,15.06
2023-11-01,227.9,0.7515,1.4665,13.55
2023-11-02,231.9,1.7552,1.4961,15.25
2023-11-03,230.2,-0.7331,1.5394,16.15
2023-11-04,237.1,2.9974,1.6581,19.22
2023-11-05,244.0,2.9102,1.7362,20.69
2023-11-06,255.1,4.5492,1.6766,19.75
2023-11-07,246.2,-3.4888,1.9352,26.23
2023-11-08,246.7,0.2031,1.8578,23.8
2023-11-09,251.6,1.9862,1.8816,24.35
2023-11-10,251.0,-0.2385,1.9003,25.11
2023-11-11,251.5,0.1992,1.9071,25.31
2023-11-12,247.4,-1.6302,2.0072,28.68
2023-11-13,241.1,-2.5465,2.1687,32.39
2023-11-14,242.3,0.4977,2.1424,31.67
2023-11-15,253.7,4.7049,2.4,37.97
2023-11-16,242.7,-4.3358,2.718,46.05
2023-11-17,244.9,0.9065,2.7036,46.0
2023-11-18,244.8,-0.0408,2.6132,44.26
2023-11-19,246.4,0.6536,2.5126,40.04
2023-11-20,253.1,2.7192,2.3178,36.4
2023-11-21,225.5,-10.9048,3.5616,66.89
2023-11-22,236.1,4.7007,3.81,71.64
2023-11-23,233.8,-0.9742,3.7626,69.99
2023-11-24,232.7,-0.4705,3.7622,69.91
2023-11-25,234.4,0.7306,3.7713,70.28
2023-11-26,231.7,-1.1519,3.7624,69.87
2023-11-27,227.2,-1.9422,3.7409,69.12
2023-11-28,229.6,1.0563,3.7527,69.38
2023-11-29,227.3,-1.0017,3.4862,64.96
2023-11-30,227.6,0.132,3.342,61.78
2023-12-01,228.5,0.3954,3.3303,61.49
2023-12-02,229.0,0.2188,3.3332,61.53
2023-12-03,228.1,-0.393,3.32,61.13
2023-12-04,233.5,2.3674,3.2969,60.4
2023-12-05,231.2,-0.985,1.6357,17.13
2023-12-06,229.4,-0.7785,1.0664,3.97
2023-12-07,232.6,1.3949,1.1169,4.85
2023-12-08,238.9,2.7085,1.3107,11.12
2023-12-09,237.7,-0.5023,1.3132,11.22
2023-12-10,239.8,0.8835,1.2779,10.55
2023-12-11,246.4,2.7523,1.2735,10.54
2023-12-12,254.6,3.3279,1.4546,13.49
2023-12-13,252.0,-1.0212,1.4562,13.58
2023-12-14,253.3,0.5159,1.4479,13.24
2023-12-15,244.9,-3.3162,1.7924,22.4
2023-12-16,244.4,-0.2042,1.8007,22.6
2023-12-17,238.8,-2.2913,1.9284,26.61
2023-12-18,241.7,1.2144,1.8639,24.29
2023-12-19,252.9,4.6338,2.1367,31.99
2023-12-20,260.3,2.9261,2.1706,32.93
2023-12-21,272.1,4.5332,2.3607,37.68
2023-12-22,271.1,-0.3675,2.349,37.31
2023-12-23,271.0,-0.0369,2.3316,36.94
2023-12-24,264.5,-2.3985,2.4881,40.58
2023-12-25,266.9,0.9074,2.4257,38.92
2023-12-26,297.7,11.5399,3.6817,69.22
2023-12-27,324.1,8.868,4.1134,79.29
2023-12-28,322.6,-0.4628,4.1445,80.71
2023-12-29,313.7,-2.7588,4.0973,78.36
2023-12-30,317.1,1.0838,4.0642,77.85
2023-12-31,311.8,-1.6714,4.0208,77.12
2024-01-01,313.5,0.5452,4.0338,77.47
2024-01-02,312.2,-0.4147,4.0036,76.31
2024-01-03,315.8,1.1531,3.9874,76.12
2024-01-04,323.7,2.5016,3.9093,74.55
2024-01-05,317.5,-1.9154,3.9768,75.64
2024-01-06,307.5,-3.1496,4.1246,80.04
2024-01-07,302.4,-1.6585,4.0854,78.25
2024-01-08,303.7,0.4299,4.0883,78.38
2024-01-09,301.1,-0.8561,2.8728,49.15
2024-01-10,305.8,1.5609,1.6321,17.32
2024-01-11,308.2,0.7848,1.6601,19.21
2024-01-12,296.6,-3.7638,1.7817,21.63
2024-01-13,302.2,1.8881,1.8401,23.41
2024-01-14,299.5,-0.8934,1.8101,22.75
2024-01-15,317.5,6.01,2.4278,38.79
2024-01-16,315.2,-0.7244,2.434,38.86
2024-01-17,309.4,-1.8401,2.4631,39.77
2024-01-18,313.0,1.1635,2.3844,37.83
2024-01-19,314.7,0.5431,2.3426,36.74
2024-01-20,317.2,0.7944,2.183,33.02
2024-01-21,318.6,0.4414,2.1182,31.3
2024-01-22,305.9,-3.9862,2.3997,38.3
2024-01-23,298.8,-2.321,2.4692,40.67
2024-01-24,293.1,-1.9076,2.4717,40.73
2024-01-25,292.1,-0.3412,2.4542,39.75
2024-01-26,302.2,3.4577,2.442,39.39
2024-01-27,305.6,1.1251,2.4112,38.41
2024-01-28,305.3,-0.0982,2.3962,38.06
2024-01-29,310.7,1.7688,1.8422,23.23
2024-01-30,307.6,-0.9977,1.8498,23.41
2024-01-31,300.5,-2.3082,1.8838,24.53
2024-02-01,300.2,-0.0998,1.8467,23.36
2024-02-02,301.4,0.3997,1.8425,23.24
2024-02-03,299.7,-0.564,1.8184,22.49
2024-02-04,304.7,1.6683,1.8846,24.95
2024-02-05,301.2,-1.1487,1.6099,16.44
2024-02-06,302.7,0.498,1.4911,14.46
2024-02-07,307.3,1.5197,1.4204,12.07
2024-02-08,319.2,3.8724,1.6674,19.28
2024-02-09,324.0,1.5038,1.4998,15.14
2024-02-10,323.0,-0.3086,1.5032,15.43
2024-02-11,320.7,-0.7121,1.5261,15.62
2024-02-12,327.8,2.2139,1.5594,16.53
2024-02-13,324.7,-0.9457,1.5561,16.31
2024-02-14,333.9,2.8334,1.4786,13.93
2024-02-15,354.2,6.0797,1.9885,28.86
2024-02-16,360.4,1.7504,1.9797,28.63
2024-02-17,352.9,-2.081,2.1159,32.38
2024-02-18,349.8,-0.8784,2.176,33.78
2024-02-19,351.6,0.5146,2.0988,32.01
2024-02-20,354.6,0.8532,2.0931,31.87
2024-02-21,379.2,6.9374,2.5705,44.76
2024-02-22,382.6,0.8966,2.4911,42.58
2024-02-23,375.5,-1.8557,2.6214,47.21
2024-02-24,381.7,1.6511,2.5951,45.64
2024-02-25,388.5,1.7815,2.5405,43.36
2024-02-26,401.6,3.3719,2.5838,45.24
2024-02-27,394.6,-1.743,2.645,47.83
2024-02-28,414.6,5.0684,2.788,50.1
2024-02-29,399.4,-3.6662,2.7983,50.25
2024-03-01,407.4,2.003,2.8046,50.3
2024-03-02,410.9,0.8591,2.6794,47.94
2024-03-03,414.5,0.8761,2.6231,47.18
2024-03-04,418.4,0.9409,2.6168,46.73
2024-03-05,394.1,-5.8078,3.1938,60.04
2024-03-06,429.4,8.9571,3.4985,67.2
2024-03-07,474.6,10.5263,4.2794,84.27
2024-03-08,485.8,2.3599,4.1697,82.98
2024-03-09,488.3,0.5146,4.1856,83.1
2024-03-10,528.9,8.3146,4.503,86.71
2024-03-11,523.0,-1.1155,4.5763,87.52
2024-03-12,537.5,2.7725,4.4583,86.14
2024-03-13,630.5,17.3023,5.8814,95.32
2024-03-14,603.2,-4.3299,5.939,95.32
2024-03-15,632.7,4.8906,5.9456,95.33
2024-03-16,576.4,-8.8984,6.7196,97.12
2024-03-17,571.7,-0.8154,6.7657,97.42
2024-03-18,555.4,-2.8511,6.899,97.82
2024-03-19,507.7,-8.5884,7.1637,98.22
2024-03-20,556.8,9.6711,7.2149,98.52
2024-03-21,553.8,-0.5388,6.8481,97.33
2024-03-22,553.8,0.0,6.8498,97.33
2024-03-23,551.9,-0.3431,6.8592,97.34
2024-03-24,567.7,2.8628,6.5882,96.16
2024-03-25,587.0,3.3997,6.6012,96.16
2024-03-26,580.4,-1.1244,6.6044,96.17
2024-03-27,574.3,-1.051,4.7525,87.43
2024-03-28,583.4,1.5845,4.6598,86.36
2024-03-29,612.5,4.988,4.6674,86.37
2024-03-30,600.7,-1.9265,4.0332,76.69
2024-03-31,606.7,0.9988,4.022,76.42
2024-04-01,575.8,-5.0931,4.1934,81.62
2024-04-02,551.4,-4.2376,3.6452,67.38
2024-04-03,561.5,1.8317,2.6959,47.22
2024-04-04,585.5,4.2743,2.8927,50.78
2024-04-05,577.8,-1.3151,2.9266,51.31
2024-04-06,585.4,1.3153,2.9299,51.36
2024-04-07,583.9,-0.2562,2.8567,50.15
2024-04-08,586.4,0.4282,2.7214,47.38
2024-04-09,580.5,-1.0061,2.718,47.24
2024-04-10,609.7,5.0301,2.9823,53.0
2024-04-11,604.6,-0.8365,2.983,53.05
2024-04-12,595.6,-1.4886,2.7097,47.0
2024-04-13,553.1,-7.1357,3.2334,59.81
2024-04-14,566.4,2.4046,3.3006,61.58
2024-04-15,552.7,-2.4188,3.0965,54.97
2024-04-16,537.6,-2.732,2.9799,52.79
2024-04-17,534.1,-0.651,2.931,51.3
2024-04-18,552.1,3.3702,2.8377,49.71
2024-04-19,554.0,0.3441,2.8307,49.57
2024-04-20,570.9,3.0505,2.9331,51.44
2024-04-21,579.6,1.5239,2.9635,52.35
2024-04-22,604.5,4.2961,3.1648,57.95
2024-04-23,606.2,0.2812,3.1451,57.13
2024-04-24,608.8,0.4289,2.8681,50.0
2024-04-25,613.2,0.7227,2.8625,49.95
2024-04-26,598.0,-2.4788,2.9137,50.95
2024-04-27,596.2,-0.301,2.1333,30.7
2024-04-28,600.2,0.6709,2.072,29.52
2024-04-29,592.8,-1.2329,1.9756,26.64
2024-04-30,578.4,-2.4291,1.9412,25.76
2024-05-01,561.8,-2.87,2.115,30.58
2024-05-02,560.5,-0.2314,1.9486,25.81
2024-05-03,587.0,4.7279,2.2821,34.79
2024-05-04,585.7,-0.2215,2.1674,31.82
2024-05-05,592.0,1.0756,2.151,31.5
2024-05-06,588.2,-0.6419,1.8265,21.93
2024-05-07,576.5,-1.9891,1.8786,23.32
2024-05-08,588.6,2.0989,1.9742,26.79
2024-05-09,596.8,1.3931,2.0044,27.8
2024-05-10,585.6,-1.8767,1.9605,26.27
2024-05-11,592.2,1.127,1.986,27.19
2024-05-12,594.8,0.439,1.981,27.07
2024-05-13,591.7,-0.5212,1.9589,26.2
2024-05-14,567.1,-4.1575,2.1533,32.08
2024-05-15,581.0,2.4511,2.1029,30.83
2024-05-16,569.2,-2.031,2.1827,33.33
2024-05-17,580.9,2.0555,1.8665,22.92
2024-05-18,580.3,-0.1033,1.866,22.9
2024-05-19,574.5,-0.9995,1.8532,22.6
2024-05-20,599.6,4.369,2.1866,33.68
2024-05-21,618.5,3.1521,2.226,34.48
2024-05-22,614.8,-0.5982,2.1983,33.99
2024-05-23,599.3,-2.5211,2.2929,36.28
2024-05-24,600.3,0.1669,2.2294,34.57
2024-05-25,602.4,0.3498,2.2153,34.26
2024-05-26,600.2,-0.3652,2.2174,34.42
2024-05-27,603.9,0.6165,2.2144,34.2
2024-05-28,601.7,-0.3643,1.8742,23.15
2024-05-29,595.7,-0.9972,1.8197,21.09
2024-05-30,595.1,-0.1007,1.7159,18.85
2024-05-31,593.7,-0.2353,1.6519,17.08
2024-06-01,601.9,1.3812,1.6784,18.36
2024-06-02,602.9,0.1661,1.6416,16.31
2024-06-03,626.4,3.8978,1.562,15.1
2024-06-04,685.7,9.4668,2.7631,49.31
2024-06-05,698.8,1.9105,2.7495,48.9
2024-06-06,711.2,1.7745,2.5789,44.26
2024-06-07,684.0,-3.8245,2.8865,52.11
2024-06-08,682.7,-0.1901,2.8982,52.61
2024-06-09,673.0,-1.4208,2.9445,53.48
2024-06-10,625.1,-7.1174,3.5929,68.71
2024-06-11,602.5,-3.6154,3.7314,70.84
2024-06-12,619.4,2.805,3.7813,72.42
2024-06-13,599.8,-3.1644,3.8882,74.91
2024-06-14,603.3,0.5835,3.8884,74.93
2024-06-15,608.2,0.8122,3.8787,74.41
2024-06-16,610.8,0.4275,3.8794,74.43
2024-06-17,604.3,-1.0642,3.7468,70.82
2024-06-18,588.6,-2.598,2.656,46.96
2024-06-19,599.3,1.8179,2.6487,46.73
2024-06-20,587.7,-1.9356,2.5355,42.25
