date,ratio,percentile_90d
2022-03-23,0.00882706,84.44
2022-03-24,0.0082369,66.67
2022-03-25,0.00835598,71.11
2022-03-26,0.00818539,61.11
2022-03-27,0.0080157,57.78
2022-03-28,0.00817116,60.0
2022-03-29,0.00768411,47.78
2022-03-30,0.00712879,44.44
2022-03-31,0.0066368,37.78
2022-04-01,0.00615299,30.0
2022-04-02,0.00621934,31.11
2022-04-03,0.00615924,28.89
2022-04-04,0.00625095,31.11
2022-04-05,0.00643493,34.44
2022-04-06,0.00672421,41.11
2022-04-07,0.00664332,36.67
2022-04-08,0.00686772,42.22
2022-04-09,0.00674752,40.0
2022-04-10,0.00679121,40.0
2022-04-11,0.006971,42.22
2022-04-12,0.00692889,41.11
2022-04-13,0.00689156,40.0
2022-04-14,0.00720651,44.44
2022-04-15,0.00775639,48.89
2022-04-16,0.0076504,45.56
2022-04-17,0.00750774,42.22
2022-04-18,0.0075237,42.22
2022-04-19,0.00714128,38.89
2022-04-20,0.00711905,36.67
2022-04-21,0.00719984,38.89
2022-04-22,0.00713973,36.67
2022-04-23,0.00701282,32.22
2022-04-24,0.00703517,32.22
2022-04-25,0.00686306,25.56
2022-04-26,0.00670846,20.0
2022-04-27,0.00663074,16.67
2022-04-28,0.00654316,16.67
2022-04-29,0.00650915,15.56
2022-04-30,0.00690653,27.78
2022-05-01,0.00676851,22.22
2022-05-02,0.00702057,31.11
2022-05-03,0.00704286,32.22
2022-05-04,0.00696238,26.67
2022-05-05,0.00707643,33.33
2022-05-06,0.00737267,40.0
2022-05-07,0.00736495,38.89
2022-05-08,0.00751128,41.11
2022-05-09,0.00783945,52.22
2022-05-10,0.00766816,45.56
2022-05-11,0.00819646,61.11
2022-05-12,0.00863799,77.78
2022-05-13,0.00864268,77.78
2022-05-14,0.00812893,57.78
2022-05-15,0.00761686,43.33
2022-05-16,0.00786577,54.44
2022-05-17,0.00768152,47.78
2022-05-18,0.00812337,60.0
2022-05-19,0.00805556,58.89
2022-05-20,0.00829658,68.89
2022-05-21,0.00823892,68.89
2022-05-22,0.00803735,58.89
2022-05-23,0.0082408,71.11
2022-05-24,0.00822629,67.78
2022-05-25,0.00846186,77.78
2022-05-26,0.00902394,90.0
2022-05-27,0.00927617,94.44
2022-05-28,0.00872994,80.0
2022-05-29,0.00865051,77.78
2022-05-30,0.00886701,83.33
2022-05-31,0.00921346,91.11
2022-06-01,0.00992271,98.89
2022-06-02,0.00992656,98.89
2022-06-03,0.01019854,100.0
2022-06-04,0.0100641,98.89
2022-06-05,0.0102622,100.0
2022-06-06,0.00949752,90.0
2022-06-07,0.01036886,100.0
2022-06-08,0.01031677,98.89
2022-06-09,0.01001502,94.44
2022-06-10,0.01026365,97.78
2022-06-11,0.01060713,100.0
2022-06-12,0.01121529,100.0
2022-06-13,0.0109021,98.89
2022-06-14,0.01086178,97.78
2022-06-15,0.00988493,85.56
2022-06-16,0.01039841,95.56
2022-06-17,0.01045262,95.56
2022-06-18,0.00960337,82.22
2022-06-19,0.00954665,81.11
2022-06-20,0.00915721,76.67
2022-06-21,0.00904448,75.56
2022-06-22,0.00944607,78.89
2022-06-23,0.0088021,71.11
2022-06-24,0.00876163,70.0
2022-06-25,0.00870677,67.78
2022-06-26,0.00911907,74.44
2022-06-27,0.00918224,75.56
2022-06-28,0.00954738,81.11
2022-06-29,0.00967988,82.22
2022-06-30,0.00983709,82.22
2022-07-01,0.00955847,78.89
2022-07-02,0.00946043,74.44
2022-07-03,0.00962863,80.0
2022-07-04,0.00895396,63.33
2022-07-05,0.00918644,68.89
2022-07-06,0.00897408,62.22
2022-07-07,0.00889756,60.0
2022-07-08,0.00892445,60.0
2022-07-09,0.00905938,64.44
2022-07-10,0.00886679,55.56
2022-07-11,0.00943148,71.11
2022-07-12,0.00953488,74.44
2022-07-13,0.00926445,67.78
2022-07-14,0.0089852,57.78
2022-07-15,0.0089454,54.44
2022-07-16,0.00885548,48.89
2022-07-17,0.00888918,51.11
2022-07-18,0.00839384,37.78
2022-07-19,0.00831068,36.67
2022-07-20,0.00864653,41.11
2022-07-21,0.00851079,37.78
2022-07-22,0.00882585,46.67
2022-07-23,0.00898674,57.78
2022-07-24,0.0087613,42.22
2022-07-25,0.00917326,63.33
2022-07-26,0.00930207,68.89
2022-07-27,0.00893363,50.0
2022-07-28,0.00871359,36.67
2022-07-29,0.00877833,40.0
2022-07-30,0.00884808,42.22
2022-07-31,0.00895396,51.11
2022-08-01,0.00910204,58.89
2022-08-02,0.009334,68.89
2022-08-03,0.00958744,77.78
2022-08-04,0.00955447,75.56
2022-08-05,0.00928237,64.44
2022-08-06,0.00927128,62.22
2022-08-07,0.00916749,55.56
2022-08-08,0.00897819,45.56
2022-08-09,0.00910488,52.22
2022-08-10,0.00898046,44.44
2022-08-11,0.00888941,34.44
2022-08-12,0.00834653,13.33
2022-08-13,0.00811159,5.56
2022-08-14,0.00837308,13.33
2022-08-15,0.0085796,16.67
2022-08-16,0.00875116,22.22
2022-08-17,0.00936112,66.67
