date,ratio,percentile_90d
2022-06-24,506.74516822,51.11
2022-06-25,509.0286594,51.11
2022-06-26,534.09672506,53.33
2022-06-27,538.48805815,53.33
2022-06-28,573.7281471,57.78
2022-06-29,590.98414097,66.67
2022-06-30,590.70527251,64.44
2022-07-01,587.08282582,63.33
2022-07-02,577.12260192,56.67
2022-07-03,578.49146451,57.78
2022-07-04,551.25878507,46.67
2022-07-05,569.93870056,50.0
2022-07-06,555.19735421,46.67
2022-07-07,562.27197088,47.78
2022-07-08,566.49396642,47.78
2022-07-09,567.31029953,47.78
2022-07-10,568.30482157,47.78
2022-07-11,597.35517654,70.0
2022-07-12,591.45501836,65.56
2022-07-13,579.13194047,55.56
2022-07-14,554.20834455,37.78
2022-07-15,557.54925054,40.0
2022-07-16,535.5128853,32.22
2022-07-17,538.53340238,33.33
2022-07-18,515.45450368,26.67
2022-07-19,521.43124582,26.67
2022-07-20,552.4096099,34.44
2022-07-21,537.04917653,30.0
2022-07-22,559.56660089,40.0
2022-07-23,561.69802352,40.0
2022-07-24,551.66577083,31.11
2022-07-25,581.47066849,56.67
2022-07-26,586.33572414,60.0
2022-07-27,570.53069848,44.44
2022-07-28,555.649732,33.33
2022-07-29,567.25721785,38.89
2022-07-30,539.31364051,23.33
2022-07-31,550.01936246,23.33
2022-08-01,558.65570228,33.33
2022-08-02,577.72782106,51.11
2022-08-03,592.06979761,66.67
2022-08-04,582.61601854,54.44
2022-08-05,574.90554871,44.44
2022-08-06,572.85275767,41.11
2022-08-07,570.79778325,38.89
2022-08-08,564.48553817,30.0
2022-08-09,574.01314158,43.33
2022-08-10,564.02283965,30.0
2022-08-11,559.6069675,27.78
2022-08-12,536.58047493,10.0
2022-08-13,524.49313305,5.56
2022-08-14,541.68130154,15.56
2022-08-15,551.11665142,16.67
2022-08-16,553.73119777,22.22
2022-08-17,575.79329058,48.89
2022-08-18,586.82186235,62.22
2022-08-19,581.80368612,56.67
2022-08-20,599.20833333,72.22
2022-08-21,589.95366054,63.33
2022-08-22,604.34425304,73.33
2022-08-23,603.39461883,73.33
2022-08-24,612.44138722,75.56
2022-08-25,611.25715906,75.56
2022-08-26,638.11633039,77.78
2022-08-27,635.50903901,77.78
2022-08-28,642.43134034,80.0
2022-08-29,625.716533,77.78
2022-08-30,629.5411503,78.89
2022-08-31,636.50857143,81.11
2022-09-01,636.86997786,82.22
2022-09-02,638.86839577,84.44
2022-09-03,637.2718509,83.33
2022-09-04,621.89987562,77.78
2022-09-05,615.19080174,77.78
2022-09-06,608.50420984,75.56
2022-09-07,590.17558887,64.44
2022-09-08,574.82207676,47.78
2022-09-09,616.09777906,82.22
2022-09-10,617.99429061,83.33
2022-09-11,623.8030866,85.56
2022-09-12,598.17681624,73.33
2022-09-13,611.32030303,81.11
2022-09-14,592.81096131,72.22
2022-09-15,595.76292712,73.33
2022-09-16,614.05581395,84.44
2022-09-17,597.19774347,73.33
2022-09-18,624.31446945,90.0
2022-09-19,598.92765175,74.44
2022-09-20,600.92327284,75.56
2022-09-21,602.32822186,75.56
2022-09-22,598.26179463,71.11
2022-09-23,573.08110517,41.11
2022-09-24,566.82144997,32.22
2022-09-25,581.55163884,52.22
2022-09-26,567.52715466,34.44
2022-09-27,583.63811563,55.56
2022-09-28,584.37146297,56.67
2022-09-29,577.40966696,47.78
2022-09-30,584.13864662,56.67
2022-10-01,595.28205919,65.56
2022-10-02,594.41048035,64.44
2022-10-03,596.80997264,66.67
2022-10-04,596.59196245,65.56
2022-10-05,592.193302,60.0
2022-10-06,598.34142686,71.11
2022-10-07,592.17980594,57.78
2022-10-08,596.00859423,63.33
2022-10-09,590.4927096,54.44
2022-10-10,598.61921151,71.11
2022-10-11,618.83116883,86.67
2022-10-12,614.74743261,82.22
2022-10-13,635.45851099,92.22
2022-10-14,639.231,98.89
2022-10-15,644.45386955,100.0
2022-10-16,638.48127279,95.56
2022-10-17,626.39730855,86.67
2022-10-18,641.04278607,97.78
2022-10-19,662.64622315,100.0
2022-10-20,679.82577651,100.0
2022-10-21,682.00604982,100.0
2022-10-22,685.62477687,100.0
2022-10-23,668.38797814,96.67
2022-10-24,683.02897527,98.89
2022-10-25,650.68276086,93.33
2022-10-26,663.84116331,94.44
2022-10-27,663.67266187,93.33
2022-10-28,642.09042719,87.78
2022-10-29,633.09005172,75.56
2022-10-30,626.21372192,72.22
2022-10-31,629.32248157,73.33
2022-11-01,636.13726708,77.78
2022-11-02,654.28051948,91.11
2022-11-03,655.03468395,91.11
2022-11-04,626.80853586,68.89
2022-11-05,577.21869919,16.67
2022-11-06,640.88228081,83.33
2022-11-07,695.17656989,100.0
2022-11-08,760.7559475,100.0
2022-11-09,1130.88139205,100.0
2022-11-10,996.66761042,98.89
2022-11-11,1037.70881459,98.89
2022-11-12,1153.09190672,100.0
2022-11-13,1238.98710167,100.0
2022-11-14,1187.10428571,98.89
2022-11-15,1180.20740223,97.78
2022-11-16,1167.67764541,96.67
2022-11-17,1222.8981685,98.89
2022-11-18,1258.51168048,100.0
2022-11-19,1300.67601246,100.0
2022-11-20,1326.83211084,100.0
2022-11-21,1334.00591716,100.0
2022-11-22,1304.41639871,97.78
2022-11-23,1156.20543175,88.89
2022-11-24,1137.69362577,86.67
2022-11-25,1177.62936565,90.0
2022-11-26,1161.50811574,87.78
2022-11-27,1163.51133144,87.78
2022-11-28,1217.18543544,92.22
2022-11-29,1232.57346327,93.33
2022-11-30,1212.12146893,90.0
2022-12-01,1256.65210955,94.44
2022-12-02,1246.73522976,93.33
2022-12-03,1270.51918736,95.56
2022-12-04,1247.68052516,92.22
2022-12-05,1227.66642547,87.78
2022-12-06,1195.03216783,83.33
2022-12-07,1248.08302446,92.22
2022-12-08,1258.15193572,93.33
2022-12-09,1260.37969095,94.44
2022-12-10,1261.22901325,94.44
2022-12-11,1273.10357675,95.56
2022-12-12,1293.0,95.56
2022-12-13,1279.67602592,94.44
2022-12-14,1260.84631728,90.0
2022-12-15,1236.20655271,80.0
2022-12-16,1357.72408163,100.0
2022-12-17,1341.04876099,98.89
2022-12-18,1352.03634895,98.89
2022-12-19,1376.79061977,100.0
2022-12-20,1378.10440457,100.0
2022-12-21,1385.88714992,100.0
2022-12-22,1423.13282572,100.0
2022-12-23,1424.32088285,100.0
2022-12-24,1470.40349345,100.0
2022-12-25,1479.09578207,100.0
2022-12-26,1494.64575972,100.0
2022-12-27,1506.43462579,100.0
2022-12-28,1695.42110656,100.0
2022-12-29,1725.46369295,100.0
2022-12-30,1677.52323232,97.78
2022-12-31,1659.21765296,96.67
2023-01-01,1663.33833834,96.67
2023-01-02,1478.09131206,91.11
2023-01-03,1247.20867614,62.22
2023-01-04,1254.6805659,64.44
2023-01-05,1253.30230827,63.33
2023-01-06,1255.6037037,64.44
2023-01-07,1293.40229008,75.56
2023-01-08,1185.31695502,45.56
2023-01-09,1057.12369231,34.44
2023-01-10,1076.58395062,34.44
2023-01-11,1096.77628362,34.44
2023-01-12,1136.02290536,35.56
2023-01-13,1089.66703116,32.22
2023-01-14,864.47689769,26.67
2023-01-15,911.81738751,26.67
2023-01-16,898.45843936,25.56
2023-01-17,924.53237095,26.67
2023-01-18,994.58730159,26.67
2023-01-19,984.65373832,25.56
2023-01-20,888.56174049,21.11
2023-01-21,927.29141229,24.44
2023-01-22,937.95456423,24.44
