date,close,daily_return_pct,vol_14d_pct,percentile_alltime
2021-11-03,243.37,10.2119,4.7889,11.19
2021-11-04,247.07,1.5203,4.553,6.25
2021-11-05,236.06,-4.4562,4.829,12.41
2021-11-06,258.44,9.4806,5.2451,26.71
2021-11-07,249.68,-3.3896,5.429,34.69
2021-11-08,248.26,-0.5687,5.4248,33.78
2021-11-09,239.04,-3.7138,5.3519,31.54
2021-11-10,233.09,-2.4891,4.8649,12.67
2021-11-11,233.37,0.1201,4.7415,9.93
2021-11-12,228.48,-2.0954,4.8103,12.5
2021-11-13,241.59,5.7379,4.8524,13.73
2021-11-14,238.64,-1.2211,4.8757,14.94
2021-11-15,238.2,-0.1844,4.8887,15.48
2021-11-16,219.04,-8.0437,5.0116,19.23
2021-11-17,218.94,-0.0457,4.1504,3.18
2021-11-18,195.01,-10.9299,4.8596,14.56
2021-11-19,215.25,10.379,5.6629,47.17
2021-11-20,217.63,1.1057,4.9782,19.38
2021-11-21,230.51,5.9183,5.242,29.81
2021-11-22,215.59,-6.4726,5.4687,41.36
2021-11-23,221.75,2.8573,5.485,43.56
2021-11-24,205.7,-7.2379,5.7454,49.39
2021-11-25,209.97,2.0758,5.7878,50.91
2021-11-26,192.42,-8.3583,6.1199,53.61
2021-11-27,192.74,0.1663,5.8417,50.9
2021-11-28,200.69,4.1247,6.0149,52.98
2021-11-29,204.09,1.6942,6.0535,53.85
2021-11-30,208.53,2.1755,5.7584,48.82
2021-12-01,229.81,10.2048,6.3504,59.65
2021-12-02,233.6,1.6492,5.4948,42.44
2021-12-03,211.65,-9.3964,5.559,44.51
2021-12-04,200.67,-5.1878,5.7069,47.7
2021-12-05,196.43,-2.1129,5.4389,37.14
2021-12-06,193.56,-1.4611,5.2269,26.14
2021-12-07,190.19,-1.7411,5.1413,22.6
2021-12-08,194.61,2.324,4.8906,15.17
2021-12-09,181.11,-6.937,5.1264,21.79
2021-12-10,167.39,-7.5755,5.0486,20.0
2021-12-11,172.15,2.8437,5.1339,23.76
2021-12-12,172.8,0.3776,4.972,17.58
2021-12-13,155.21,-10.1794,5.4411,39.89
2021-12-14,161.26,3.8979,5.5478,46.2
2021-12-15,178.52,10.7032,5.6249,48.65
2021-12-16,176.86,-0.9299,5.5564,46.77
2021-12-17,175.51,-0.7633,5.1442,24.6
2021-12-18,182.78,4.1422,5.1881,26.06
2021-12-19,179.93,-1.5593,5.1779,25.4
2021-12-20,173.9,-3.3513,5.2259,28.95
2021-12-21,179.63,3.295,5.3094,35.6
2021-12-22,178.4,-0.6847,5.2609,33.85
2021-12-23,190.03,6.5191,5.2225,28.5
2021-12-24,190.36,0.1737,4.7264,7.73
2021-12-25,193.1,1.4394,4.7017,7.18
2021-12-26,197.81,2.4392,4.7143,7.65
2021-12-27,195.67,-1.0818,3.6164,0.51
2021-12-28,177.32,-9.378,4.5453,5.05
2021-12-29,170.63,-3.7728,3.7475,1.01
2021-12-30,172.52,1.1077,3.7579,1.5
2021-12-31,169.99,-1.4665,3.771,1.99
2022-01-01,179.06,5.3356,3.8791,2.48
2022-01-02,176.35,-1.5135,3.8779,2.46
2022-01-03,170.15,-3.5157,3.8881,3.43
2022-01-04,167.72,-1.4282,3.7842,2.44
2022-01-05,154.52,-7.8703,4.245,7.28
2022-01-06,150.26,-2.7569,3.7225,0.97
2022-01-07,136.45,-9.1907,4.1607,7.21
2022-01-08,142.14,4.17,4.3874,9.09
2022-01-09,140.82,-0.9287,4.223,8.1
2022-01-10,135.86,-3.5222,4.2193,8.06
2022-01-11,140.2,3.1945,3.9873,4.72
2022-01-12,151.51,8.067,4.6359,13.62
2022-01-13,146.14,-3.5443,4.6584,14.02
2022-01-14,146.17,0.0205,4.6651,14.88
2022-01-15,147.64,1.0057,4.3716,10.19
2022-01-16,147.98,0.2303,4.3878,11.06
2022-01-17,139.8,-5.5278,4.4946,11.93
2022-01-18,141.22,1.0157,4.5332,12.33
2022-01-19,135.25,-4.2274,4.2327,9.09
2022-01-20,127.54,-5.7006,4.392,11.76
2022-01-21,112.27,-11.9727,4.7991,21.62
2022-01-22,94.54,-15.7923,5.8276,61.43
2022-01-23,99.78,5.5426,6.1942,66.07
2022-01-24,91.93,-7.8673,6.3579,69.33
2022-01-25,94.67,2.9805,6.3443,68.14
2022-01-26,92.12,-2.6936,5.6216,55.95
2022-01-27,89.51,-2.8333,5.6226,56.14
2022-01-28,91.34,2.0445,5.7304,58.52
2022-01-29,96.13,5.2441,6.0441,63.48
2022-01-30,93.29,-2.9543,5.9845,61.47
2022-01-31,99.49,6.6459,6.4296,70.26
2022-02-01,110.02,10.584,7.1962,76.39
2022-02-02,101.88,-7.3987,7.3272,77.35
2022-02-03,101.77,-0.108,7.2517,76.6
2022-02-04,112.62,10.6613,7.2211,76.27
2022-02-05,113.75,1.0034,5.6805,55.7
2022-02-06,115.28,1.3451,5.5683,52.52
2022-02-07,117.55,1.9691,4.9695,25.52
2022-02-08,113.45,-3.4879,5.1445,32.08
2022-02-09,113.93,0.4231,5.0273,27.39
2022-02-10,106.17,-6.8112,5.3733,43.8
2022-02-11,96.53,-9.0798,6.0006,61.73
2022-02-12,95.96,-0.5905,5.8628,60.66
2022-02-13,92.85,-3.2409,5.8741,60.82
2022-02-14,96.37,3.7911,5.6913,56.1
2022-02-15,105.52,9.4947,5.5508,51.01
2022-02-16,101.86,-3.4685,5.2691,39.92
2022-02-17,93.52,-8.1877,5.6899,56.22
2022-02-18,89.86,-3.9136,4.8319,20.4
2022-02-19,91.27,1.5691,4.8549,21.12
2022-02-20,90.72,-0.6026,4.8006,19.44
2022-02-21,82.96,-8.5538,5.0053,26.88
2022-02-22,86.38,4.1225,5.2573,40.16
2022-02-23,84.59,-2.0722,5.2214,35.69
2022-02-24,89.36,5.639,5.3786,44.53
2022-02-25,92.71,3.7489,5.018,27.24
2022-02-26,90.23,-2.675,5.0593,28.68
2022-02-27,85.63,-5.0981,5.1578,33.2
2022-02-28,99.68,16.4078,6.6927,73.08
2022-03-01,98.66,-1.0233,6.209,67.82
2022-03-02,100.68,2.0474,6.1699,67.18
2022-03-03,95.62,-5.0258,5.915,62.36
2022-03-04,88.32,-7.6344,6.1773,67.42
2022-03-05,89.63,1.4832,6.1758,67.17
2022-03-06,84.57,-5.6454,6.3483,70.68
2022-03-07,81.66,-3.4409,6.0009,62.92
2022-03-08,82.32,0.8082,5.9005,61.19
2022-03-09,88.06,6.9728,6.1476,66.17
2022-03-10,82.87,-5.8937,6.1723,67.04
2022-03-11,80.67,-2.6548,6.0879,64.94
2022-03-12,81.38,0.8801,6.079,64.71
2022-03-13,78.73,-3.2563,5.9988,61.54
2022-03-14,81.22,3.1627,3.9708,3.65
2022-03-15,82.84,1.9946,4.0648,5.45
2022-03-16,87.77,5.9512,4.3955,10.51
2022-03-17,87.8,0.0342,4.2451,8.66
2022-03-18,89.8,2.2779,3.8025,2.52
2022-03-19,92.31,2.7951,3.849,2.87
2022-03-20,88.62,-3.9974,3.6877,0.71
2022-03-21,88.59,-0.0339,3.5353,0.36
2022-03-22,90.43,2.077,3.5545,0.71
2022-03-23,94.89,4.932,3.3306,0.35
2022-03-24,102.32,7.8301,3.2973,0.35
2022-03-25,98.6,-3.6357,3.3953,1.05
2022-03-26,101.73,3.1744,3.4167,1.4
2022-03-27,107.04,5.2197,3.2373,0.35
2022-03-28,105.75,-1.2052,3.3449,1.39
2022-03-29,111.62,5.5508,3.4707,2.42
2022-03-30,120.82,8.2423,3.6902,4.14
2022-03-31,122.77,1.614,3.6407,3.78
2022-04-01,134.52,9.5707,4.0697,10.27
2022-04-02,132.49,-1.5091,4.2336,12.97
2022-04-03,136.9,3.3286,3.8042,6.8
2022-04-04,132.14,-3.477,4.1062,11.19
2022-04-05,126.87,-3.9882,4.4814,16.89
2022-04-06,112.95,-10.9719,5.607,56.23
2022-04-07,118.48,4.896,5.4147,47.99
2022-04-08,109.92,-7.2248,5.7143,59.87
2022-04-09,112.96,2.7656,5.7039,59.33
2022-04-10,111.07,-1.6732,5.6077,56.15
2022-04-11,99.67,-10.2638,6.2447,72.19
2022-04-12,103.22,3.5618,6.1333,68.65
2022-04-13,104.94,1.6663,5.692,58.55
2022-04-14,100.77,-3.9737,5.7021,59.02
2022-04-15,101.31,0.5359,4.897,27.12
2022-04-16,102.06,0.7403,4.9432,28.34
2022-04-17,100.15,-1.8714,4.7412,21.75
2022-04-18,102.33,2.1767,4.8456,24.92
2022-04-19,108.51,6.0393,5.182,37.42
2022-04-20,105.59,-2.691,4.4239,15.76
2022-04-21,101.78,-3.6083,4.2377,13.14
2022-04-22,100.55,-1.2085,3.8727,7.03
2022-04-23,100.63,0.0796,3.7684,5.41
2022-04-24,99.23,-1.3912,3.7642,5.4
2022-04-25,100.99,1.7737,2.7173,0.32
2022-04-26,95.7,-5.2381,2.8647,0.63
2022-04-27,98.36,2.7795,2.9382,0.94
2022-04-28,98.24,-0.122,2.7678,0.63
2022-04-29,93.96,-4.3567,2.962,1.56
2022-04-30,84.63,-9.9298,3.8007,8.1
2022-05-01,89.68,5.9672,4.2226,14.6
2022-05-02,87.5,-2.4309,4.1651,13.93
2022-05-03,85.86,-1.8743,3.6765,5.25
2022-05-04,92.77,8.048,4.4131,19.08
2022-05-05,84.52,-8.893,4.8406,28.22
2022-05-06,81.68,-3.3602,4.8725,29.97
2022-05-07,78.86,-3.4525,4.8832,30.49
2022-05-08,75.38,-4.4129,4.9354,32.52
2022-05-09,62.16,-17.5378,6.259,74.85
2022-05-10,66.9,7.6255,6.8123,79.46
2022-05-11,50.9,-23.9163,8.6239,98.8
2022-05-12,44.64,-12.2986,8.7825,99.7
2022-05-13,48.92,9.5878,9.5618,100.0
2022-05-14,52.43,7.175,9.8233,100.0
2022-05-15,58.83,12.2068,10.3407,100.0
2022-05-16,53.79,-8.5671,10.4622,100.0
2022-05-17,57.02,6.0048,10.7077,100.0
2022-05-18,49.93,-12.4342,10.5966,99.71
2022-05-19,52.2,4.5464,10.6941,99.71
2022-05-20,49.43,-5.3065,10.7134,100.0
2022-05-21,50.31,1.7803,10.7791,100.0
2022-05-22,52.48,4.3133,10.9043,100.0
2022-05-23,49.17,-6.3072,10.1097,97.67
2022-05-24,49.67,1.0169,9.8414,97.39
2022-05-25,47.98,-3.4025,7.7021,84.68
2022-05-26,43.44,-9.4623,7.4109,81.56
2022-05-27,41.17,-5.2256,7.0257,77.01
2022-05-28,44.25,7.4812,7.0515,77.65
2022-05-29,44.98,1.6497,6.1047,66.57
2022-05-30,47.22,4.98,6.0138,64.39
2022-05-31,45.77,-3.0707,5.7344,59.38
2022-06-01,40.11,-12.3662,5.7251,58.92
2022-06-02,40.85,1.8449,5.5652,53.39
2022-06-03,38.28,-6.2913,5.6179,54.93
2022-06-04,39.0,1.8809,5.6223,55.34
2022-06-05,38.52,-1.2308,5.3791,46.22
2022-06-06,42.39,10.0467,6.0576,66.48
2022-06-07,39.31,-7.2659,6.2462,71.03
2022-06-08,38.83,-1.2211,6.2229,70.28
2022-06-09,39.96,2.9101,5.8701,61.77
2022-06-10,37.17,-6.982,5.989,63.26
2022-06-11,33.93,-8.7167,5.8904,61.98
2022-06-12,30.61,-9.7849,6.1558,68.68
2022-06-13,28.6,-6.5665,5.8623,60.82
2022-06-14,29.59,3.4615,6.1198,67.21
2022-06-15,34.76,17.4721,7.4871,83.65
2022-06-16,30.12,-13.3487,8.1083,88.86
2022-06-17,30.71,1.9588,8.0624,88.35
2022-06-18,32.02,4.2657,8.1512,88.92
2022-06-19,34.19,6.777,8.3972,91.37
2022-06-20,35.24,3.0711,7.9518,87.1
2022-06-21,36.42,3.3485,7.823,85.25
2022-06-22,34.12,-6.3152,7.9772,87.43
2022-06-23,38.15,11.8113,8.5649,94.4
2022-06-24,41.91,9.8558,8.677,96.01
2022-06-25,42.22,0.7397,8.2327,88.59
2022-06-26,39.39,-6.703,7.9535,86.24
2022-06-27,38.52,-2.2087,7.6879,82.85
2022-06-28,35.35,-8.2295,8.1527,88.16
2022-06-29,34.05,-3.6775,6.9426,74.54
2022-06-30,33.76,-0.8517,5.8784,59.16
2022-07-01,32.84,-2.7251,5.9465,60.05
2022-07-02,33.36,1.5834,5.8698,58.33
2022-07-03,33.39,0.0899,5.6025,50.13
2022-07-04,36.71,9.9431,6.1278,65.28
2022-07-05,35.4,-3.5685,6.1551,66.41
2022-07-06,37.04,4.6328,5.9989,61.08
2022-07-07,38.46,3.8337,5.2552,39.33
2022-07-08,38.12,-0.884,4.5215,17.18
2022-07-09,38.06,-0.1574,4.5087,17.14
2022-07-10,36.71,-3.547,4.2726,14.29
2022-07-11,33.42,-8.9621,4.7972,22.9
2022-07-12,32.68,-2.2142,4.3715,14.72
2022-07-13,34.94,6.9155,4.6573,19.75
2022-07-14,37.15,6.3251,4.8923,27.53
2022-07-15,37.36,0.5653,4.7951,23.17
2022-07-16,39.58,5.9422,4.959,29.4
2022-07-17,38.62,-2.4255,5.0462,32.08
2022-07-18,43.52,12.6877,5.4225,45.0
2022-07-19,44.87,3.102,5.2584,41.15
2022-07-20,42.04,-6.3071,5.5884,51.0
2022-07-21,43.11,2.5452,5.5525,49.88
2022-07-22,40.54,-5.9615,5.8211,58.42
2022-07-23,39.97,-1.406,5.8417,58.77
2022-07-24,40.93,2.4018,5.7461,57.14
2022-07-25,36.65,-10.4569,5.9398,61.43
2022-07-26,36.25,-1.0914,5.9055,61.03
2022-07-27,40.23,10.9793,6.2812,71.64
2022-07-28,42.91,6.6617,6.3013,72.2
2022-07-29,41.91,-2.3305,6.367,73.48
2022-07-30,43.84,4.6051,6.3022,72.09
2022-07-31,42.35,-3.3987,6.344,72.15
2022-08-01,41.65,-1.6529,5.4456,45.17
2022-08-02,39.79,-4.4658,5.47,46.02
2022-08-03,38.54,-3.1415,5.2965,41.11
2022-08-04,38.83,0.7525,5.2432,38.13
2022-08-05,40.55,4.4296,5.1677,34.21
2022-08-06,40.07,-1.1837,5.1633,34.13
2022-08-07,40.6,1.3227,5.1371,32.86
2022-08-08,42.18,3.8916,4.2965,13.54
2022-08-09,40.33,-4.386,4.4956,16.59
2022-08-10,42.47,5.3062,3.7612,5.44
2022-08-11,42.77,0.7064,3.3498,2.36
2022-08-12,45.48,6.3362,3.6438,4.24
2022-08-13,46.6,2.4626,3.5173,3.29
2022-08-14,44.87,-3.7124,3.543,3.75
2022-08-15,43.72,-2.563,3.5895,4.21
2022-08-16,43.08,-1.4639,3.375,2.56
2022-08-17,40.54,-5.896,3.6574,5.35
2022-08-18,39.52,-2.516,3.7328,6.5
2022-08-19,35.81,-9.3877,4.2707,15.05
2022-08-20,35.28,-1.48,4.2733,15.47
2022-08-21,36.47,3.373,4.3778,16.59
2022-08-22,35.41,-2.9065,4.2195,13.33
2022-08-23,35.68,0.7625,4.1453,12.16
2022-08-24,34.89,-2.2141,3.7936,8.24
2022-08-25,35.27,1.0891,3.8095,9.13
2022-08-26,31.72,-10.0652,3.8048,9.11
2022-08-27,31.53,-0.599,3.5976,4.55
2022-08-28,30.44,-3.457,3.593,4.54
2022-08-29,32.42,6.5046,4.3007,17.19
2022-08-30,31.47,-2.9303,4.3038,17.38
2022-08-31,31.5,0.0953,4.2041,14.19
2022-09-01,31.61,0.3492,4.2288,15.28
2022-09-02,31.23,-1.2022,3.6183,5.16
2022-09-03,31.12,-0.3522,3.6172,5.15
2022-09-04,32.16,3.3419,3.6146,4.91
2022-09-05,32.18,0.0622,3.5733,4.23
2022-09-06,30.88,-4.0398,3.6541,6.44
2022-09-07,32.69,5.8614,4.0286,12.86
2022-09-08,33.61,2.8143,4.0975,13.94
2022-09-09,34.67,3.1538,3.14,1.32
2022-09-10,35.03,1.0384,3.1204,1.32
2022-09-11,34.99,-0.1142,2.9058,0.88
2022-09-12,37.44,7.002,2.9746,1.54
2022-09-13,33.0,-11.859,4.3872,20.79
2022-09-14,34.12,3.3939,4.4505,22.27
2022-09-15,33.07,-3.0774,4.5547,24.62
2022-09-16,32.25,-2.4796,4.5991,25.22
2022-09-17,33.68,4.4341,4.7115,26.68
2022-09-18,31.1,-7.6603,5.1034,37.45
2022-09-19,32.62,4.8875,5.2635,46.0
2022-09-20,31.41,-3.7094,5.245,44.18
2022-09-21,30.65,-2.4196,5.0433,36.34
2022-09-22,32.43,5.8075,5.2319,43.13
2022-09-23,33.66,3.7928,5.263,46.25
2022-09-24,33.38,-0.8318,5.2569,45.51
2022-09-25,32.34,-3.1156,5.3099,47.97
2022-09-26,33.88,4.7619,5.114,37.45
2022-09-27,32.69,-3.5124,4.1619,15.29
2022-09-28,33.22,1.6213,4.0835,13.98
2022-09-29,33.93,2.1373,4.0331,13.32
2022-09-30,33.25,-2.0041,4.0118,13.08
2022-10-01,32.44,-2.4361,3.8945,12.21
2022-10-02,32.06,-1.1714,3.3221,2.52
2022-10-03,32.89,2.5889,3.1419,2.1
2022-10-04,34.09,3.6485,3.074,1.67
2022-10-05,34.04,-0.1467,2.9667,1.46
2022-10-06,33.36,-1.9976,2.6932,0.21
2022-10-07,32.98,-1.1391,2.5224,0.21
2022-10-08,32.58,-1.2129,2.532,0.41
2022-10-09,32.92,1.0436,2.4065,0.21
2022-10-10,31.96,-2.9162,2.1562,0.21
2022-10-11,30.8,-3.6295,2.1684,0.41
2022-10-12,31.16,1.1688,2.1413,0.21
2022-10-13,30.49,-2.1502,2.0566,0.21
2022-10-14,30.0,-1.6071,2.0417,0.2
2022-10-15,29.59,-1.3667,1.9952,0.2
2022-10-16,30.17,1.9601,2.0955,0.82
2022-10-17,31.21,3.4471,2.1927,1.63
2022-10-18,30.15,-3.3963,2.0188,0.41
2022-10-19,28.86,-4.2786,2.1889,1.83
2022-10-20,28.01,-2.9453,2.2284,2.23
2022-10-21,28.1,0.3213,2.2634,2.42
2022-10-22,28.01,-0.3203,2.2722,2.62
2022-10-23,29.28,4.5341,2.6484,3.42
2022-10-24,28.3,-3.347,2.6752,3.61
2022-10-25,30.86,9.0459,3.5697,9.22
2022-10-26,31.29,1.3934,3.575,9.6
2022-10-27,30.58,-2.2691,3.5805,9.78
2022-10-28,32.07,4.8725,3.7469,13.15
2022-10-29,32.87,2.4945,3.7381,13.12
2022-10-30,32.94,0.213,3.7271,12.9
2022-10-31,32.56,-1.1536,3.6726,12.08
2022-11-01,32.2,-1.1057,3.5502,8.89
2022-11-02,30.8,-4.3478,3.557,9.27
2022-11-03,30.85,0.1623,3.428,8.07
2022-11-04,33.74,9.3679,4.0775,20.04
2022-11-05,36.9,9.3657,4.5248,29.02
2022-11-06,32.62,-11.5989,5.6656,61.84
2022-11-07,29.62,-9.1968,6.1601,73.83
2022-11-08,24.38,-17.6907,7.2653,83.43
2022-11-09,14.08,-42.2477,12.7177,100.0
2022-11-10,17.66,25.4261,14.8821,100.0
2022-11-11,16.45,-6.8516,14.7714,99.81
2022-11-12,14.58,-11.3678,14.8098,99.81
2022-11-13,13.18,-9.6022,14.8091,99.61
2022-11-14,14.0,6.2215,15.0676,100.0
2022-11-15,14.32,2.2857,15.1478,100.0
2022-11-16,14.27,-0.3492,15.1817,100.0
2022-11-17,13.65,-4.3448,15.1376,99.62
2022-11-18,13.27,-2.7839,14.6686,98.47
2022-11-19,12.84,-3.2404,14.1239,98.28
2022-11-20,12.27,-4.4393,14.0448,98.1
2022-11-21,11.83,-3.586,14.016,97.91
2022-11-22,12.44,5.1564,13.793,97.72
2022-11-23,14.36,15.4341,9.595,95.27
2022-11-24,14.59,1.6017,6.7162,77.32
2022-11-25,14.03,-3.8382,6.5763,76.6
2022-11-26,14.17,0.9979,5.9102,65.54
2022-11-27,14.12,-0.3529,5.288,49.44
2022-11-28,13.32,-5.6657,5.2757,49.16
2022-11-29,13.34,0.1502,5.2316,45.32
2022-11-30,14.16,6.1469,5.4949,55.33
2022-12-01,13.51,-4.5904,5.5094,55.6
2022-12-02,13.71,1.4804,5.4608,53.63
2022-12-03,13.29,-3.0635,5.4526,53.53
2022-12-04,13.71,3.1603,5.3217,50.09
2022-12-05,13.82,0.8023,5.1736,42.59
2022-12-06,14.3,3.4732,5.1004,39.56
2022-12-07,13.49,-5.6643,3.5224,8.12
2022-12-08,13.69,1.4826,3.5177,8.1
2022-12-09,13.59,-0.7305,3.3889,7.17
2022-12-10,13.58,-0.0736,3.3737,6.97
2022-12-11,13.42,-1.1782,3.3823,7.33
2022-12-12,13.31,-0.8197,3.0473,5.12
2022-12-13,13.89,4.3576,3.2444,6.2
2022-12-14,14.12,1.6559,2.8529,4.01
2022-12-15,14.04,-0.5666,2.5617,3.09
2022-12-16,12.25,-12.7493,4.1964,22.14
2022-12-17,12.51,2.1224,4.201,22.28
