date,close,daily_return_pct,vol_14d_pct,percentile_alltime
2022-02-10,43495.44,-1.9771,3.4143,62.4
2022-02-11,42373.73,-2.5789,3.5466,65.84
2022-02-12,42217.87,-0.3678,3.56,66.39
2022-02-13,42053.66,-0.389,3.5502,65.71
2022-02-14,42535.94,1.1468,3.5457,65.04
2022-02-15,44544.86,4.7229,3.6868,74.49
2022-02-16,43873.56,-1.507,3.4175,62.1
2022-02-17,40515.7,-7.6535,4.1244,88.76
2022-02-18,39974.44,-1.3359,2.8656,22.8
2022-02-19,40079.17,0.262,2.8677,23.11
2022-02-20,38386.89,-4.2223,2.9462,25.79
2022-02-21,37008.16,-3.5917,2.7997,21.34
2022-02-22,38230.33,3.3024,3.0055,27.17
2022-02-23,37250.01,-2.5642,2.992,26.67
2022-02-24,38327.21,2.8918,3.1594,38.67
2022-02-25,39219.17,2.3272,3.2196,45.14
2022-02-26,39116.72,-0.2612,3.22,45.35
2022-02-27,37699.07,-3.6242,3.3189,54.05
2022-02-28,43160.0,14.4856,5.1359,95.77
2022-03-01,44421.2,2.9222,5.0435,94.25
2022-03-02,43892.98,-1.1891,5.0369,93.89
2022-03-03,42454.0,-3.2784,4.6667,89.73
2022-03-04,39148.66,-7.7857,5.1158,95.45
2022-03-05,39397.96,0.6368,5.1182,95.47
2022-03-06,38420.81,-2.4802,5.0345,92.86
2022-03-07,37988.0,-1.1265,4.9436,91.01
2022-03-08,38730.63,1.9549,4.8972,89.18
2022-03-09,41941.71,8.2908,5.2439,96.65
2022-03-10,39422.0,-6.0076,5.5068,99.26
2022-03-11,38729.57,-1.7565,5.5024,98.89
2022-03-12,38807.36,0.2009,5.5018,98.53
2022-03-13,37777.34,-2.6542,5.4606,98.17
2022-03-14,39671.37,5.0137,4.0474,82.48
2022-03-15,39280.33,-0.9857,3.9336,79.64
2022-03-16,41114.0,4.6682,4.1739,86.23
2022-03-17,40917.9,-0.477,4.0965,84.12
2022-03-18,41757.51,2.0519,3.537,61.15
2022-03-19,42201.13,1.0624,3.5397,61.65
2022-03-20,41262.11,-2.2251,3.5247,59.64
2022-03-21,41002.25,-0.6298,3.5098,59.43
2022-03-22,42364.13,3.3215,3.5645,64.54
2022-03-23,42882.76,1.2242,2.8914,21.2
2022-03-24,43991.46,2.5854,2.3742,6.69
2022-03-25,44313.16,0.7313,2.2658,4.56
2022-03-26,44511.27,0.4471,2.2605,4.55
2022-03-27,46827.76,5.2043,2.2568,4.53
2022-03-28,47122.21,0.6288,2.0522,1.74
2022-03-29,47434.8,0.6634,1.9656,1.04
2022-03-30,47067.99,-0.7733,1.8077,0.69
2022-03-31,45510.34,-3.3094,2.0958,2.75
2022-04-01,46283.49,1.6988,2.0824,2.74
2022-04-02,45811.0,-1.0209,2.1294,4.78
2022-04-03,46407.35,1.3018,1.9826,2.04
2022-04-04,46580.51,0.3731,1.9451,1.36
2022-04-05,45497.55,-2.3249,1.9931,3.04
2022-04-06,43170.47,-5.1147,2.4514,12.12
2022-04-07,43444.19,0.634,2.3586,10.4
2022-04-08,42252.01,-2.7442,2.4435,12.37
2022-04-09,42753.97,1.188,2.4672,13.0
2022-04-10,42158.85,-1.392,1.9562,1.66
2022-04-11,39530.45,-6.2345,2.3708,10.93
2022-04-12,40074.94,1.3774,2.418,12.54
2022-04-13,41147.79,2.6771,2.6135,18.75
2022-04-14,39942.38,-2.9295,2.5904,18.03
2022-04-15,40551.9,1.526,2.5784,17.32
2022-04-16,40378.71,-0.4271,2.5811,18.24
2022-04-17,39678.12,-1.735,2.5168,16.23
2022-04-18,40801.13,2.8303,2.6917,22.65
2022-04-19,41493.18,1.6962,2.7389,24.19
2022-04-20,41358.19,-0.3253,2.4385,12.86
2022-04-21,40480.01,-2.1234,2.4682,14.1
2022-04-22,39709.18,-1.9042,2.4221,12.46
2022-04-23,39441.6,-0.6738,2.3813,11.15
2022-04-24,39450.13,0.0216,2.3732,10.79
2022-04-25,40426.08,2.4739,1.8599,1.27
2022-04-26,38112.65,-5.7226,2.3634,10.73
2022-04-27,39235.72,2.9467,2.3888,12.26
2022-04-28,39742.07,1.2905,2.304,8.78
2022-04-29,38596.11,-2.8835,2.373,11.56
2022-04-30,37630.8,-2.5011,2.4387,15.26
2022-05-01,38468.35,2.2257,2.5046,18.94
2022-05-02,38525.16,0.1477,2.365,11.15
2022-05-03,37728.95,-2.0667,2.3272,9.26
2022-05-04,39690.0,5.1977,2.774,28.92
2022-05-05,36552.97,-7.9038,3.3844,61.04
2022-05-06,36013.77,-1.4751,3.375,59.94
2022-05-07,35472.39,-1.5033,3.3823,60.67
2022-05-08,34038.4,-4.0426,3.4812,64.74
2022-05-09,30076.31,-11.6401,4.2841,88.48
2022-05-10,31017.1,3.128,4.34,88.52
2022-05-11,29103.94,-6.1681,4.3284,88.25
2022-05-12,29029.75,-0.2549,4.2619,87.69
2022-05-13,29287.05,0.8863,4.324,88.02
2022-05-14,30086.74,2.7305,4.4755,88.66
2022-05-15,31328.89,4.1286,4.6128,88.69
2022-05-16,29874.01,-4.6439,4.6667,89.02
2022-05-17,30444.93,1.9111,4.7553,89.05
2022-05-18,28715.32,-5.6811,4.4948,87.91
2022-05-19,30319.23,5.5856,4.609,87.94
2022-05-20,29201.01,-3.6882,4.6529,88.27
2022-05-21,29445.06,0.8358,4.6872,88.89
2022-05-22,30293.94,2.8829,4.7272,88.92
2022-05-23,29109.15,-3.911,3.7741,74.42
2022-05-24,29654.58,1.8737,3.7093,72.17
2022-05-25,29542.15,-0.3791,3.3299,54.62
2022-05-26,29201.35,-1.1536,3.346,56.2
2022-05-27,28629.8,-1.9573,3.3781,57.47
2022-05-28,29031.33,1.4025,3.3152,52.44
2022-05-29,29468.1,1.5045,3.1345,38.0
2022-05-30,31734.22,7.6901,3.5234,62.68
2022-05-31,31801.04,0.2106,3.5017,62.22
2022-06-01,29805.83,-6.274,3.5774,67.99
2022-06-02,30452.62,2.17,3.3178,52.26
2022-06-03,29700.21,-2.4708,3.2326,46.48
2022-06-04,29864.04,0.5516,3.2292,46.07
2022-06-05,29919.21,0.1847,3.1398,37.82
2022-06-06,31373.1,4.8594,3.1796,41.34
2022-06-07,31125.33,-0.7898,3.1766,41.23
2022-06-08,30204.77,-2.9576,3.289,49.44
2022-06-09,30109.93,-0.314,3.2711,48.2
2022-06-10,29091.88,-3.3811,3.3598,56.91
2022-06-11,28424.7,-2.2934,3.3976,59.78
2022-06-12,26574.53,-6.509,3.7381,75.0
2022-06-13,22487.41,-15.3798,4.6621,88.49
2022-06-14,22136.41,-1.5609,4.6157,87.98
2022-06-15,22583.72,2.0207,4.6179,88.01
2022-06-16,20401.31,-9.6636,4.8807,90.22
2022-06-17,20468.81,0.3309,4.9427,91.87
2022-06-18,18970.79,-7.3185,5.0115,93.24
2022-06-19,20574.0,8.4509,5.7856,99.73
2022-06-20,20573.89,-0.0005,5.4731,98.39
2022-06-21,20723.52,0.7273,5.5268,99.2
2022-06-22,19987.99,-3.5493,5.5309,99.2
2022-06-23,21110.13,5.6141,5.9145,100.0
2022-06-24,21237.69,0.6043,5.9524,100.0
2022-06-25,21491.19,1.1936,6.0092,100.0
2022-06-26,21038.07,-2.1084,5.8675,99.21
2022-06-27,20742.56,-1.4046,4.4294,83.91
2022-06-28,20281.29,-2.2238,4.4443,83.95
2022-06-29,20123.01,-0.7804,4.3879,83.46
2022-06-30,19942.21,-0.8985,3.627,67.54
2022-07-01,19279.8,-3.3216,3.717,71.28
2022-07-02,19252.81,-0.14,3.1775,38.8
2022-07-03,19315.83,0.3273,2.2012,5.97
2022-07-04,20236.71,4.7675,2.5774,17.88
2022-07-05,20175.83,-0.3008,2.5678,17.57
2022-07-06,20564.51,1.9265,2.4352,13.14
2022-07-07,21624.98,5.1568,2.3648,9.77
2022-07-08,21594.75,-0.1398,2.3635,9.74
2022-07-09,21591.83,-0.0135,2.3457,9.21
2022-07-10,20862.47,-3.3779,2.45,14.8
2022-07-11,19963.61,-4.3085,2.6706,22.65
2022-07-12,19328.75,-3.1801,2.732,24.87
2022-07-13,20234.87,4.6879,3.0128,32.66
2022-07-14,20588.84,1.7493,3.0282,33.59
2022-07-15,20830.04,1.1715,2.8637,27.71
2022-07-16,21195.6,1.755,2.8706,28.39
2022-07-17,20798.16,-1.8751,2.9477,30.58
2022-07-18,22432.58,7.8585,3.3429,55.0
2022-07-19,23396.62,4.2975,3.4436,60.6
2022-07-20,23223.3,-0.7408,3.4675,60.95
2022-07-21,23152.19,-0.3062,3.2719,47.39
2022-07-22,22684.83,-2.0186,3.335,54.21
2022-07-23,22451.07,-1.0305,3.3544,55.56
2022-07-24,22579.68,0.5728,3.1925,41.13
2022-07-25,21310.9,-5.6191,3.3509,55.53
2022-07-26,21254.67,-0.2639,3.2015,42.16
2022-07-27,22952.45,7.9878,3.5829,67.97
2022-07-28,23842.93,3.8797,3.6573,70.24
2022-07-29,23773.75,-0.2901,3.6752,70.8
2022-07-30,23643.51,-0.5478,3.6899,71.6
2022-07-31,23293.32,-1.4811,3.6704,70.46
2022-08-01,23268.01,-0.1087,3.1205,35.51
2022-08-02,22987.79,-1.2043,2.9344,28.92
2022-08-03,22818.37,-0.737,2.9343,28.85
2022-08-04,22622.98,-0.8563,2.9407,29.26
2022-08-05,23312.42,3.0475,2.9964,30.62
2022-08-06,22954.21,-1.5366,3.0145,32.7
2022-08-07,23174.39,0.9592,3.0195,33.1
2022-08-08,23810.0,2.7427,2.6013,19.71
2022-08-09,23149.95,-2.7722,2.7524,24.41
2022-08-10,23954.05,3.4734,2.048,2.84
2022-08-11,23934.39,-0.0821,1.7956,0.47
2022-08-12,24403.68,1.9607,1.8582,1.18
2022-08-13,24441.38,0.1545,1.8467,1.17
2022-08-14,24305.24,-0.557,1.7994,0.7
2022-08-15,24094.82,-0.8657,1.8227,1.4
2022-08-16,23854.74,-0.9964,1.8114,1.4
2022-08-17,23342.66,-2.1467,1.9021,2.56
2022-08-18,23191.2,-0.6489,1.8948,2.55
2022-08-19,20834.39,-10.1625,3.1276,38.43
2022-08-20,21140.07,1.4672,3.1689,42.03
2022-08-21,21515.61,1.7764,3.2032,44.93
2022-08-22,21399.83,-0.5381,3.0767,36.09
2022-08-23,21529.12,0.6042,3.0377,35.32
2022-08-24,21368.08,-0.748,2.8341,27.23
2022-08-25,21559.04,0.8937,2.8621,27.85
2022-08-26,20241.05,-6.1134,3.0734,36.45
2022-08-27,20037.6,-1.0051,3.0492,35.91
2022-08-28,19555.61,-2.4054,3.0516,36.05
2022-08-29,20285.73,3.7336,3.3357,56.56
2022-08-30,19811.66,-2.337,3.3487,57.79
2022-08-31,20050.02,1.2031,3.3961,60.81
2022-09-01,20131.46,0.4062,3.4152,62.25
2022-09-02,19951.86,-0.8921,2.2707,8.3
2022-09-03,19831.9,-0.6012,2.2187,7.61
2022-09-04,20000.3,0.8491,2.165,6.92
2022-09-05,19796.84,-1.0173,2.1692,7.13
2022-09-06,18790.61,-5.0828,2.4349,14.89
2022-09-07,19292.84,2.6728,2.6071,21.73
2022-09-08,19319.77,0.1396,2.5814,20.8
2022-09-09,21360.11,10.5609,3.51,65.12
2022-09-10,21648.34,1.3494,3.4929,64.54
2022-09-11,21826.87,0.8247,3.3911,60.88
2022-09-12,22395.74,2.6063,3.3345,56.14
2022-09-13,20173.57,-9.9223,4.2772,85.12
2022-09-14,20226.71,0.2634,4.2686,84.93
2022-09-15,19701.88,-2.5947,4.3255,85.62
2022-09-16,19803.3,0.5148,4.3214,85.22
2022-09-17,20113.62,1.567,4.3344,85.9
2022-09-18,19416.18,-3.4675,4.4294,86.58
2022-09-19,19537.02,0.6224,4.4256,86.18
2022-09-20,18875.0,-3.3885,4.3065,84.48
2022-09-21,18461.36,-2.1915,4.283,84.09
2022-09-22,19401.63,5.0932,4.4976,87.34
2022-09-23,19289.91,-0.5758,3.444,62.31
2022-09-24,18920.5,-1.915,3.4101,60.9
2022-09-25,18807.38,-0.5979,3.3784,58.21
2022-09-26,19227.82,2.2355,3.3513,56.6
2022-09-27,19079.13,-0.7733,2.2705,8.49
2022-09-28,19412.82,1.749,2.3316,9.75
2022-09-29,19591.51,0.9205,2.2553,7.82
2022-09-30,19422.61,-0.8621,2.2601,8.23
2022-10-01,19310.95,-0.5749,2.2132,7.58
2022-10-02,19056.8,-1.3161,2.0546,4.62
2022-10-03,19629.08,3.003,2.2016,7.55
2022-10-04,20337.82,3.6107,2.1566,6.69
2022-10-05,20158.26,-0.8829,2.0617,4.8
2022-10-06,19960.67,-0.9802,1.6861,0.21
2022-10-07,19530.09,-2.1571,1.7854,0.62
2022-10-08,19417.96,-0.5741,1.7089,0.41
2022-10-09,19439.02,0.1085,1.6949,0.41
2022-10-10,19131.87,-1.5801,1.6602,0.21
2022-10-11,19060.0,-0.3757,1.6505,0.21
2022-10-12,19155.53,0.5012,1.5865,0.21
2022-10-13,19375.13,1.1464,1.5977,0.41
2022-10-14,19176.93,-1.023,1.6039,0.61
2022-10-15,19069.39,-0.5608,1.6036,0.61
2022-10-16,19262.98,1.0152,1.5873,0.41
2022-10-17,19549.86,1.4893,1.4288,0.2
2022-10-18,19327.44,-1.1377,1.0368,0.2
2022-10-19,19123.97,-1.0528,1.0438,0.41
2022-10-20,19041.92,-0.429,1.0304,0.2
2022-10-21,19164.37,0.6431,0.9225,0.2
2022-10-22,19204.35,0.2086,0.9177,0.2
2022-10-23,19570.4,1.9061,1.0505,1.21
2022-10-24,19329.72,-1.2298,1.0148,0.6
2022-10-25,20080.07,3.8818,1.3985,1.6
2022-10-26,20771.59,3.4438,1.6062,3.0
2022-10-27,20295.11,-2.2939,1.7587,4.39
2022-10-28,20591.84,1.4621,1.7367,4.38
2022-10-29,20809.67,1.0578,1.7143,4.17
2022-10-30,20627.48,-0.8755,1.7535,4.76
2022-10-31,20490.74,-0.6629,1.7548,4.95
2022-11-01,20483.62,-0.0347,1.7104,4.15
2022-11-02,20151.84,-1.6197,1.7513,4.93
2022-11-03,20207.82,0.2778,1.7371,4.92
2022-11-04,21148.52,4.6551,2.0497,9.82
2022-11-05,21299.37,0.7133,2.0447,9.61
2022-11-06,20905.58,-1.8488,2.122,11.55
2022-11-07,20591.13,-1.5041,2.139,12.5
2022-11-08,18547.23,-9.9261,3.2405,51.85
2022-11-09,15922.81,-14.1499,4.5925,88.52
2022-11-10,17601.15,10.5405,5.5725,98.64
2022-11-11,17070.31,-3.0159,5.559,98.45
2022-11-12,16812.08,-1.5127,5.5247,97.87
2022-11-13,16329.85,-2.8684,5.5362,98.26
2022-11-14,16619.46,1.7735,5.5976,98.65
2022-11-15,16900.57,1.6915,5.6435,98.65
2022-11-16,16662.76,-1.4071,5.6426,98.46
2022-11-17,16692.56,0.1788,5.6408,98.28
2022-11-18,16700.45,0.0473,5.4202,95.6
2022-11-19,16700.68,0.0014,5.4023,95.23
2022-11-20,16280.23,-2.5176,5.4075,95.24
2022-11-21,15781.29,-3.0647,5.4201,95.44
2022-11-22,16226.94,2.8239,5.0231,91.46
2022-11-23,16603.11,2.3182,3.4438,63.83
2022-11-24,16598.95,-0.0251,1.9729,8.7
2022-11-25,16522.14,-0.4627,1.8357,6.98
